mean,std,max,min,peak_to_peak,skewness,kurtosis,energy,zero_crossings,entropy,peak_count,slope_changes,label
3.719618077781841,0.007682934757130592,3.7502991683460376,3.6811578412676527,0.06914132707838494,-0.020466162058313357,1.0631169800651463,13835.61767204796,0,2.2033178089424235,346,692,1
3.720249490560602,0.009517679518192887,3.7587851171847038,3.6766855695742477,0.08209954761045601,-0.16719155475450012,0.8295330365171596,13840.346858239825,0,2.2580595314092915,337,674,1
3.720550067271476,0.010153686471631592,3.7661798889799534,3.6865645016828625,0.07961538729709083,0.06724911882706408,0.5677217182417476,13842.595900422752,0,2.346109524506276,327,655,1
3.7200443102988894,0.00970778464795596,3.76836859091052,3.6722825073017455,0.09608608360877424,0.16501210846369874,2.3205793744674024,13838.82391166991,0,2.088704956843534,324,649,1
3.719974350183744,0.008555848229158863,3.7619974252964132,3.6877946039935376,0.07420282130287559,0.6061949395900953,2.5923078710831957,13838.282368563885,0,2.2124749192893973,339,678,1
3.71973332465974,0.008322259821784918,3.7617393542246487,3.6897825832391566,0.07195677098549202,0.4440379106967781,1.4353270120023751,13836.485266592746,0,2.2336845673343215,335,670,1
3.720190733828744,0.008392844953452622,3.7547916836563795,3.6909549768401946,0.06383670681618492,0.14127053063054498,0.9405100945641629,13839.889535911663,0,2.364615824246616,332,664,1
3.7200454186364524,0.009772809429825594,3.7658205157185045,3.687116901889533,0.07870361382897162,0.24940701012756883,0.6488837565801275,13838.83342452221,0,2.3172955961876465,330,660,1
3.7197828823536785,0.007789880741146497,3.7589851561129746,3.684390129815362,0.0745950262976125,-0.10732370272051389,2.6533706597731994,13836.845374093398,0,2.114957442304493,339,678,1
3.7199370229174478,0.009638555088970123,3.757665926833049,3.6739580856151584,0.08370784121789043,-0.15040937933140763,1.2300590691012312,13838.02435621613,0,2.243065411957024,328,656,1
3.720351375902821,0.008312744966677006,3.7501718140016136,3.6861300629703684,0.06404175103124521,-0.092935246206781,0.9136669338790884,13841.08346191089,0,2.3580673044705303,333,666,1
3.719525655215435,0.007637308673394099,3.7448980784526715,3.685009656112177,0.05988842234049452,-0.09627398055036425,1.0451884541009901,13834.929428289586,0,2.3321632319807772,329,658,1
3.720262885215452,0.008220732446650968,3.766921322746996,3.6792466956789482,0.08767462706804796,0.203667657936962,3.185727841007978,13840.423515553559,0,2.01213488829284,326,652,1
3.720109356486577,0.008301338936919742,3.7548760204565266,3.6864826307339147,0.06839338972261189,-0.17399202104797531,1.5034755576820231,13839.282536447117,0,2.276267377418985,349,698,1
3.7201798561662893,0.008249413530322386,3.7555721643625293,3.6848227543041268,0.07074941005840252,0.20028593617319965,1.8824059608568309,13839.80621504903,0,2.232768596728949,330,660,1
3.719756480597205,0.010033506268019899,3.7643295443800944,3.680891581747038,0.08343796263305636,0.1809633588113889,0.5271333151505657,13836.688946192933,0,2.290613378395792,335,670,1
3.7201307472702903,0.008635078727382844,3.763200491408486,3.6776950534014885,0.08550543800699728,-0.2910278170639862,2.400497512755746,13839.447341370438,0,2.091982863762717,330,661,1
3.7201199846599975,0.009583115281460802,3.761111987431227,3.691252215431679,0.06985977199954796,0.2058880203985444,0.4320545564212419,13839.384536365196,0,2.417131325958053,332,664,1
